,name,album,artists,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature,year,minmax_duration,minmax_tempo
6554,L'apprenti sorcier (The Sorcerer's Apprentice) (excerpt),0.5675675675675675,0.6766687078995713,0.0,0.36907216494845363,0.3279999999999999,0.09090909090909091,-4.722251446607049,1.0,0.05893970893970894,0.9447791164658634,0.866,0.0951,0.06930894308943089,0.8,0.9955445544554455,0.1133860452899942,0.5058409107310384
6555,"Slavonic Dance No. 8 in G Minor, Op. 46, No. 8",0.5675675675675675,0.08205756276791182,0.0,0.42577319587628865,0.213,0.6363636363636364,-4.1862177801157285,1.0,0.03731808731808732,0.9226907630522089,0.927,0.144,0.4756097560975609,0.6,0.9955445544554455,0.0464182382378909,0.5827695388612254
6556,"Die Zauberflote (The Magic Flute), K. 620, Act I: Der Vogelfanger bin ich ja",0.5675675675675675,0.9828536436007348,0.0,0.43711340206185567,0.107,0.18181818181818182,-5.285376117832719,1.0,0.053742203742203745,0.9779116465863453,1.51e-05,0.342,0.34756097560975613,0.8,0.9955445544554455,0.0295644532104984,0.6425092011257848
6557,"Peter and the Wolf, Op. 67: The Cat",0.5675675675675675,0.7893447642375995,0.0,0.5453608247422681,0.0091,0.0,-8.50815360336665,1.0,0.033783783783783786,0.9508032128514056,0.608,0.109,0.22560975609756098,0.8,0.9955445544554455,0.0170012992151022,0.4617025690986505
6558,"Divertimento in F Major, K. 138, ""Salzburg Symphony No. 3"": III. Presto",0.5675675675675675,0.9822412737293326,0.0,0.4103092783505154,0.0595,0.45454545454545453,-5.718569174118885,1.0,0.040332640332640335,0.9447791164658634,0.8640000000000001,0.105,0.6920731707317073,0.8,0.9955445544554455,0.0191376945002647,0.6588186476149237
6559,Petrushka (1946 version): Tableau I: Russian Dance,0.5675675675675675,0.37905695039804044,0.0,0.5010309278350515,0.287,0.8181818181818182,-5.342188321935823,0.0,0.043243243243243246,0.9899598393574297,0.922,0.402,0.29065040650406504,0.8,0.9955445544554455,0.0265381823047398,0.5319694017464097
6560,Carnival of the Animals: V. The Elephant,0.5675675675675675,0.15676668707899571,0.0,0.47835051546391744,0.00261,0.9090909090909091,-9.548395581273013,1.0,0.04896049896049896,0.9869477911646586,0.979,0.0887,0.366869918699187,0.6,0.9955445544554455,0.0152635060967299,0.468698130908566
6561,"Kinderszenen (Scenes of childhood), Op. 15: I. Von fremden Landern und Menschen (Of Foreign Lands and People)",0.5675675675675675,0.7562767911818739,0.0,0.3350515463917526,0.015,0.6363636363636364,-8.001578116780642,1.0,0.03835758835758836,0.998995983935743,0.922,0.142,0.28455284552845533,0.8,0.9955445544554455,0.0152920838732963,0.2997988381323518
6562,"The Golden Age Suite, Op. 22a: Polka",0.5675675675675675,0.258420085731782,0.0,0.5855670103092783,0.0551,0.0,-8.240399789584428,0.0,0.03783783783783784,0.8664658634538153,0.627,0.369,0.5721544715447154,0.8,0.9955445544554455,0.0182588865734832,0.4851654398498953
6563,Harry Potter and the Sorcerer's Stone: Harry's Wondrous World,0.5675675675675675,0.4488671157379057,0.0,0.21649484536082475,0.313,0.0,-3.2390846922672276,1.0,0.03607068607068607,0.9407630522088354,0.7959999999999999,0.0679,0.19004065040650406,0.8,0.9955445544554455,0.0460437537322493,0.4112497293786534
6564,Roy,0.15243243243243243,0.9154929577464789,0.0,0.5030927835051546,0.2,0.9090909090909091,-5.385586533403472,0.0,0.05779625779625779,0.026204819277108434,0.8340000000000001,0.09,0.6158536585365854,0.8,0.9856435643564356,0.0125169009466182,0.5324565201703111
6565,King Kong Five,0.15243243243243243,0.5731781996325781,0.0,0.6938144329896907,0.901,0.09090909090909091,-2.4736980536559705,1.0,0.1444906444906445,0.17469879518072287,0.0,0.0379,0.8323170731707318,0.8,0.9856435643564356,0.0192610910268259,0.482035252940752
6566,I Wanna Stay Home,0.15243243243243243,0.41457440293937536,0.0,0.7268041237113402,0.353,0.09090909090909091,-3.702524986849027,1.0,0.028066528066528068,0.25903614457831325,0.00139,0.115,0.47459349593495936,0.8,0.9856435643564356,0.0410441295382706,0.4717877246157176
6567,Tiny Little Heart Attack,0.15243243243243243,0.6264543784445805,0.0,0.6082474226804123,0.8170000000000001,1.0,-2.3637559179379273,0.0,0.03523908523908524,0.008293172690763052,0.0,0.295,0.8323170731707318,0.8,0.9856435643564356,0.0296790946956838,0.6361360684130763
6568,"Cruel, Crazy, Beautiful World",0.15243243243243243,0.449479485609308,0.0,0.8041237113402062,0.794,0.0,-3.1041557075223567,1.0,0.037733887733887736,0.0573293172690763,0.0035399999999999,0.0397,0.9146341463414634,0.8,0.9856435643564356,0.0438632528612879,0.5196741718986794
6569,Criminal Bop,0.15243243243243243,0.9154929577464789,0.0,0.6164948453608248,0.4579999999999999,0.6363636363636364,-4.237243556023145,1.0,0.043762993762993765,0.16164658634538154,0.236,0.0763,0.28760162601626016,0.8,0.9856435643564356,0.0305050419952904,0.5937748069567729
6570,Better World,0.15243243243243243,0.7287201469687692,0.0,0.6556701030927835,0.627,0.6363636363636364,-3.8432403997895843,1.0,0.05644490644490645,1.6265060240963857e-05,0.0941,0.16,0.49898373983739835,0.8,0.9856435643564356,0.0363263185629177,0.5338908133073537
6571,Go! (Club Mix),0.15243243243243243,0.9167176974892836,0.0,0.5855670103092783,0.6509999999999999,0.0,-3.171225670699632,1.0,0.034823284823284825,0.05773092369477912,0.125,0.0569,0.5904471544715447,0.8,0.9856435643564356,0.0439998645446428,0.7882884101897958
6572,Don't Quit,0.15243243243243243,0.16166564605021433,0.0,0.720618556701031,0.204,0.6363636363636364,-4.728300894266176,1.0,0.03503118503118503,0.4327309236947791,3.15e-05,0.0741,0.3119918699186992,0.8,0.9856435643564356,0.043588047221059,0.5322219816699141
6573,Little Pony,0.15243243243243243,0.9154929577464789,0.0,0.7092783505154638,0.332,0.09090909090909091,-4.742240925828511,1.0,0.05228690228690228,0.10240963855421686,0.79,0.0602,0.4054878048780487,0.8,0.9856435643564356,0.0336281139245629,0.6616782131774555
6574,"Paraphrase de concert sur Rigoletto, S. 434",0.4735135135135135,0.31475811390079605,0.0,0.2701030927835052,0.0949,0.09090909090909091,-6.819042609153077,1.0,0.05207900207900208,0.9879518072289156,0.831,0.0885,0.03709349593495935,0.6,0.9995049504950495,0.0780178255946201,0.3183860142888071
6575,"Études d'exécution transcendante, S. 139: No. 1 in C Major ""Preludio""",0.4735135135135135,0.31475811390079605,0.0,0.34948453608247415,0.124,0.0,-5.9452919516044185,1.0,0.039189189189189184,0.9859437751004015,0.797,0.13,0.14532520325203252,0.8,0.9995049504950495,0.0095875962538334,0.5384417622862092
6576,"Études d'exécution transcendante, S. 139: No. 2 in A Minor ""Fusées""",0.4735135135135135,0.31475811390079605,0.0,0.3752577319587629,0.175,0.18181818181818182,-6.228563913729616,0.0,0.03523908523908524,0.9919678714859438,0.8740000000000001,0.0981,0.22459349593495936,1.0,0.9995049504950495,0.0280491702946401,0.4965540881864762
6577,"Études d'exécution transcendante, S. 139: No. 3 in F Major ""Paysage""",0.4735135135135135,0.31475811390079605,0.0,0.3051546391752577,0.00851,0.45454545454545453,-8.1436086270384,1.0,0.03627858627858628,0.9949799196787149,0.917,0.0829,0.03902439024390244,0.6,0.9995049504950495,0.0430417656770992,0.3977682759616078
6578,"Études d'exécution transcendante, S. 139: No. 4 in D Minor ""Mazeppa""",0.4735135135135135,0.31475811390079605,0.0,0.2948453608247423,0.2019999999999999,0.8181818181818182,-5.875854813256181,1.0,0.04812889812889813,0.9879518072289156,0.86,0.184,0.07073170731707316,0.8,0.9995049504950495,0.0756105195951867,0.3362740852998484
6579,"Études d'exécution transcendante, S. 139: No. 5 in B-Flat Major ""Feux follets""",0.4735135135135135,0.31475811390079605,0.0,0.36391752577319586,0.0974,0.9090909090909091,-7.696212519726459,0.0,0.037214137214137216,0.9909638554216867,0.928,0.147,0.17276422764227645,0.6,0.9995049504950495,0.044352213662655,0.5601275528613697
6580,"Études d'exécution transcendante, S. 139: No. 6 in G Minor ""Vision""",0.4735135135135135,0.31475811390079605,0.0,0.22886597938144332,0.136,0.6363636363636364,-5.806680694371384,1.0,0.03804573804573805,0.9799196787148594,0.912,0.0898,0.03689024390243902,0.8,0.9995049504950495,0.0559904718719517,0.3270098145341704
6581,"Études d'exécution transcendante, S. 139: No. 7 in E-Flat Major ""Eroica""",0.4735135135135135,0.31475811390079605,0.0,0.42783505154639173,0.111,0.7272727272727273,-5.83955812730142,1.0,0.04542619542619543,0.9879518072289156,0.913,0.0976,0.09400406504065041,0.8,0.9995049504950495,0.0446981203917302,0.3749864689326694
6582,"Études d'exécution transcendante, S. 139: No. 8 in C Minor ""Wilde Jagd""",0.4735135135135135,0.31475811390079605,0.0,0.36804123711340203,0.141,0.45454545454545453,-5.705944239873753,0.0,0.037214137214137216,0.9899598393574297,0.912,0.14,0.07571138211382114,0.6,0.9995049504950495,0.0556424176798975,0.4248213899112362
6583,"Études d'exécution transcendante, S. 139: No. 9 in A-Flat Major ""Ricordanza""",0.4735135135135135,0.31475811390079605,0.0,0.2804123711340206,0.0215,0.7272727272727273,-8.244608100999473,1.0,0.04022869022869023,0.9899598393574297,0.922,0.0998,0.037703252032520326,0.6,0.9995049504950495,0.1033755640187622,0.3024960308869163
6584,"Études d'exécution transcendante, S. 139: No. 10 in F Minor ""Appassionata""",0.4735135135135135,0.31475811390079605,0.0,0.39381443298969077,0.208,0.9090909090909091,-5.416885849552867,0.0,0.037733887733887736,0.9879518072289156,0.923,0.191,0.06107723577235773,0.6,0.9995049504950495,0.04681915305712,0.5039194991700945
6585,"Études d'exécution transcendante, S. 139: No. 11 in D-Flat Major ""Harmonies du soir""",0.4735135135135135,0.31475811390079605,0.0,0.24845360824742269,0.0233,0.09090909090909091,-6.789321409784324,1.0,0.04511434511434512,0.9889558232931727,0.915,0.114,0.036382113821138214,1.0,0.9995049504950495,0.0947394590540755,0.3080031752904669
6586,"Études d'exécution transcendante, S. 139: No. 12 in B Minor ""Chasse-neige""",0.4735135135135135,0.31475811390079605,0.0,0.16494845360824742,0.0969999999999999,0.9090909090909091,-6.7198842714360865,0.0,0.03544698544698545,0.9879518072289156,0.931,0.0792,0.04054878048780488,1.0,0.9995049504950495,0.0512594457398051,0.7741755069639894
6587,"3 Études de concert, S. 144: No. 2 in F Minor ""La leggierezza""",0.4735135135135135,0.31475811390079605,0.0,0.2020618556701031,0.0857,0.7272727272727273,-7.435560231457128,1.0,0.04864864864864865,0.9879518072289156,0.922,0.0899,0.0399390243902439,1.0,0.9995049504950495,0.0536315663842752,0.32616186764812
6588,Hot,0.1589189189189189,0.812614819350888,0.0,0.7000000000000001,0.878,1.0,-1.583903208837454,0.0,0.03711018711018711,0.0033734939759036144,0.0,0.128,0.9380081300813009,0.8,0.9915841584158416,0.0248180644585791,0.5998367251208776
6589,Danger,0.1589189189189189,0.904470300061237,0.0,0.46804123711340195,0.931,0.18181818181818182,-1.2603892688058915,1.0,0.05488565488565489,1.897590361445783e-05,1.28e-06,0.259,0.7428861788617886,0.8,0.9915841584158416,0.0314608282103952,0.6812666883163744
6590,Strict Machine,0.1589189189189189,0.3453766074709124,0.0,0.654639175257732,0.584,0.5454545454545454,-2.1443976854287214,1.0,0.030353430353430355,0.0213855421686747,0.21,0.102,0.4502032520325202,0.8,0.9915841584158416,0.0378658843293844,0.5682958071732699
6591,Maybe Tomorrow,0.1589189189189189,0.8266993263931415,0.0,0.5103092783505154,0.695,0.6363636363636364,-1.4613361388742767,0.0,0.03783783783783784,0.13353413654618473,3.26e-05,0.421,0.5965447154471546,0.8,0.9915841584158416,0.0449468957183717,0.3644818503283539
6592,Rinse,0.1589189189189189,0.9473361910593999,0.0,0.4298969072164948,0.6729999999999999,0.7272727272727273,-1.466070489216202,0.0,0.03762993762993763,0.28413654618473894,1.15e-06,0.249,0.11991869918699187,0.8,0.9915841584158416,0.0443016656879191,0.356570686295735
6593,I Can't Take It,0.1589189189189189,0.06491120636864667,0.0,0.5814432989690721,0.7909999999999999,1.0,-1.3172014729089951,1.0,0.02837837837837838,5.552208835341366e-06,0.000118,0.327,0.559959349593496,0.8,0.9915841584158416,0.0280602379884549,0.6043335498304107
6594,Worn Me Down,0.1589189189189189,0.7213717085119412,0.0,0.634020618556701,0.865,0.7272727272727273,-1.0039452919516045,1.0,0.031912681912681914,0.13353413654618473,0.0201,0.11,0.6199186991869918,0.8,0.9915841584158416,0.0447618835232599,0.5126876308003175
6595,Do You Realize,0.1589189189189189,0.8720146968769137,0.0,0.48041237113402063,0.828,0.0,-1.2288269331930561,1.0,0.03575883575883576,0.005672690763052208,0.0003109999999999,0.406,0.5721544715447154,0.8,0.9915841584158416,0.034786752796451,0.5861297539149888
6596,New Favorite Thing,0.1589189189189189,0.11206368646662584,0.0,0.4948453608247423,0.708,0.45454545454545453,-1.4873750657548659,0.0,0.031392931392931395,0.12248995983935743,0.14,0.181,0.13922764227642268,0.8,0.9915841584158416,0.0382071657535819,0.4553384570974958
6597,Rainbow in the Sky,0.1589189189189189,0.994488671157379,0.0,0.8051546391752576,0.545,0.5454545454545454,-1.519726459758022,0.0,0.10051975051975051,0.1757028112449799,1.7199999999999998e-05,0.271,0.5335365853658537,0.8,0.9915841584158416,0.0306063031342222,0.3589431334343653
6598,How Soon Is Now?,0.1589189189189189,0.5437844458052664,0.0,0.5731958762886599,0.968,0.5454545454545454,-1.7238295633876906,0.0,0.041164241164241167,0.005240963855421687,0.022,0.0582,0.8455284552845529,0.8,0.9915841584158416,0.0437135912105992,0.4420870318250703
6599,Danglin' Feet,0.7837837837837838,0.22780159216166565,0.0,0.5154639175257733,0.831,0.0,-1.1728037874802735,1.0,0.04449064449064449,0.10542168674698794,1.49e-06,0.295,0.6209349593495935,0.8,0.9900990099009901,0.023652983197754,0.5195253301580429
6600,Devotchka!,0.7837837837837838,0.22780159216166565,0.0,0.32989690721649484,0.94,0.8181818181818182,-1.0817990531299317,1.0,0.3607068607068607,0.2459839357429719,0.936,0.14,0.5254065040650406,0.8,0.9900990099009901,0.0293222854622537,0.6957268889369994
6601,Gasoline Serpent,0.7837837837837838,0.22780159216166565,0.0,0.6917525773195876,0.532,0.09090909090909091,-2.86586007364545,1.0,0.03544698544698545,0.043875502008032134,0.0,0.0673,0.5975609756097561,0.8,0.9900990099009901,0.0301548403402572,0.5061295735007577
6602,Head Honcho,0.7837837837837838,0.22780159216166565,0.0,0.2958762886597938,0.7759999999999999,0.36363636363636365,-2.2227774855339297,0.0,0.062993762993763,0.0032730923694779114,3.2200000000000003e-05,0.291,0.7845528455284553,0.8,0.9900990099009901,0.0315292166468026,0.7192213321786823
6603,Dark Eyes,0.7837837837837838,0.22780159216166565,0.0,0.18041237113402062,0.623,0.8181818181818182,-0.7764334560757495,1.0,0.030665280665280664,0.29518072289156627,0.0289999999999999,0.127,0.27947154471544716,0.6,0.9900990099009901,0.0274325180407538,0.6767022082701883
6604,Whiskey Breath,0.7837837837837838,0.22780159216166565,0.0,0.3845360824742268,0.68,0.8181818181818182,-1.9397685428721725,0.0,0.05602910602910603,0.18775100401606426,0.00261,0.206,0.6463414634146342,0.8,0.9900990099009901,0.0271637547894619,0.4963150393303024
6605,Sunrise on Cicero,0.7837837837837838,0.22780159216166565,0.0,0.2835051546391753,0.706,0.18181818181818182,-1.4032088374539715,1.0,0.0420997920997921,0.006124497991967872,0.00486,0.24,0.5254065040650406,0.6,0.9900990099009901,0.0319828269037465,0.4922196362849101
6606,Cuba Libra,0.7837837837837838,0.22780159216166565,0.0,0.4288659793814433,0.4679999999999999,0.0,-3.386638611257233,1.0,0.05041580041580042,0.029216867469879518,0.813,0.209,0.6290650406504065,0.8,0.9900990099009901,0.0205649314339849,0.708220574438912
6607,Jaws of the World,0.7837837837837838,0.22780159216166565,0.0,0.48762886597938143,0.8240000000000001,0.0,-1.1564965807469754,1.0,0.04407484407484408,0.028815261044176706,0.0,0.0673,0.8445121951219512,0.6,0.9900990099009901,0.0278530904057135,0.4992332395179332
6608,Life is Short,0.7837837837837838,0.22780159216166565,0.0,0.6216494845360825,0.667,0.6363636363636364,-3.1783271962125195,1.0,0.036382536382536385,0.017469879518072287,0.183,0.174,0.7479674796747967,0.6,0.9900990099009901,0.0343308298870682,0.5362452190228765
6609,Tragedy,0.7837837837837838,0.22780159216166565,0.0,0.28969072164948456,0.59,0.0,-1.4068911099421357,0.0,0.036694386694386696,0.6536144578313252,0.0,0.3229999999999999,0.16565040650406504,0.8,0.9900990099009901,0.0348174780359964,0.4745074691491664
6610,Curse Your Little Heart,0.7837837837837838,0.22780159216166565,0.0,0.48762886597938143,0.645,1.0,-2.103629668595475,0.0,0.06975051975051975,0.003253012048192771,0.0169,0.0376,0.8922764227642277,0.8,0.9900990099009901,0.028773856455315,0.6777621418777513
6611,In the Tower,0.7837837837837838,0.22780159216166565,0.0,0.2639175257731959,0.504,0.8181818181818182,-3.236717517096265,1.0,0.037941787941787944,0.06767068273092369,0.4629999999999999,0.181,0.39939024390243894,0.8,0.9900990099009901,0.0239458641101945,0.644854586129754
6612,Nyitány,0.023783783783783784,0.6289038579301899,0.0,0.422680412371134,0.255,0.9090909090909091,-3.3703314045239345,1.0,0.04095634095634096,0.36646586345381527,0.000223,0.307,0.33739837398373984,0.8,0.9881188118811881,0.0470348904917772,0.8114265353251064
6613,Farkas Vagyok,0.023783783783783784,0.2994488671157379,0.0,0.9525773195876289,0.317,0.0,-3.4495002630194636,1.0,0.05935550935550936,0.6134538152610441,0.0002549999999999,0.103,0.5060975609756098,0.8,0.9881188118811881,0.0461098295162178,0.6045906401096918
6614,Beindul A Pofonofon,0.023783783783783784,0.3515003061849357,0.0,0.8278350515463917,0.362,0.45454545454545453,-3.6370331404523935,1.0,0.17463617463617465,0.4568273092369478,1.38e-06,0.0961,0.7672764227642277,0.8,0.9881188118811881,0.043676093203197,0.623809266074908
6615,Egy Majomban Örlünk,0.023783783783783784,0.7170851194121249,0.0,0.6824742268041237,0.589,0.6363636363636364,-3.074960547080484,1.0,0.26403326403326405,0.1576305220883534,0.0,0.4579999999999999,0.6544715447154472,0.8,0.9881188118811881,0.0360332724610173,0.4873304106227899
6616,Válj Kövé!,0.023783783783783784,0.5621555419473362,0.0,0.5412371134020619,0.2189999999999999,0.18181818181818182,-4.665439242503945,1.0,0.05124740124740124,0.5592369477911647,6.4e-05,0.0825,0.16158536585365854,0.8,0.9881188118811881,0.0496075511405919,0.5819125712636213
6617,Mit Ér A Farkas?,0.023783783783783784,0.3000612369871402,0.0,0.4195876288659794,0.337,0.36363636363636365,-4.623356128353498,0.0,0.032224532224532226,0.7911646586345381,0.00712,0.143,0.21951219512195122,0.8,0.9881188118811881,0.0202302575881843,0.4932660388251425
